MakeDate,Year,Population,GrowthRate,Growth,Month,Active listing,Sales,Benchmark price,Average day on market,Births(per year),Deaths (COVID),Immigrants(per year),Emigrants(per year),Returning emigrants(per year),Net temporary emigration(per year),Net interprovincial migration(per year),Net intraprovincial migration(per year),Net non-permanent residents(per year),Bank of Canada Interest Rate,Interest Change,Cases_Reported,hospitalizations,ICU admissions,Adj Close,Close,High,Open,Low,Volume,Housetype,Previous year listing,Previous year sales,Previous years Benchmark price,Previous year average day
2021-03-01,2021,2606351,0.0098,25272,3,4123,2697,715800,28,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,A,4081,1179,687000,29
2021-03-01,2021,2606351,0.0098,25272,3,1309,1046,872200,19,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,T,1494,493,791800,30
2021-03-01,2021,2606351,0.0098,25272,3,3713,1965,1700200,27,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,D,4031,852,1450700,43
2021-04-01,2021,2606351,0.0098,25272,4,4441,2289,729600,24,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,A,4045,503,685500,29
2021-04-01,2021,2606351,0.0098,25272,4,1378,964,900900,18,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,T,1481,218,796800,32
2021-04-01,2021,2606351,0.0098,25272,4,4426,1655,1755500,17,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,D,3863,388,1462100,44
2021-04-01,2021,2606351,0.0098,25272,4,4441,2289,729600,24,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,A,4045,503,685500,29
2021-04-01,2021,2606351,0.0098,25272,4,1378,964,900900,18,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,T,1481,218,796800,32
2021-04-01,2021,2606351,0.0098,25272,4,4426,1655,1755500,17,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,D,3863,388,1462100,44
2021-04-01,2021,2606351,0.0098,25272,4,4441,2289,729600,24,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,A,4045,503,685500,29
2021-04-01,2021,2606351,0.0098,25272,4,1378,964,900900,18,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,T,1481,218,796800,32
2021-04-01,2021,2606351,0.0098,25272,4,4426,1655,1755500,17,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,22532,1191,299,19168.8764,19168.8764,19229.262,19172.72387,19104.28088,20120255714,D,3863,388,1462100,44
2021-05-01,2021,2606351,0.0098,25272,5,4713,2049,737100,19,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,A,4402,653,686500,35
2021-05-01,2021,2606351,0.0098,25272,5,1488,800,936300,16,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,T,1576,298,792700,39
2021-05-01,2021,2606351,0.0098,25272,5,4769,1430,1800600,19,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,D,3949,534,1456700,45
2021-05-01,2021,2606351,0.0098,25272,5,4713,2049,737100,19,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,A,4402,653,686500,35
2021-05-01,2021,2606351,0.0098,25272,5,1488,800,936300,16,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,T,1576,298,792700,39
2021-05-01,2021,2606351,0.0098,25272,5,4769,1430,1800600,19,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,D,3949,534,1456700,45
2021-05-01,2021,2606351,0.0098,25272,5,4713,2049,737100,19,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,A,4402,653,686500,35
2021-05-01,2021,2606351,0.0098,25272,5,1488,800,936300,16,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,T,1576,298,792700,39
2021-05-01,2021,2606351,0.0098,25272,5,4769,1430,1800600,19,23583,68,28002,4249,948,772,12764,-12248,-3480,0.0025,0,11364,722,144,19442.90488,19442.90488,19506.23018,19428.45,19356.27002,23841699500,D,3949,534,1456700,45
2021-06-01,2021,2606351,0.0098,25272,6,4781,1774,737600,21,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,A,5192,1105,680800,32
2021-06-01,2021,2606351,0.0098,25272,6,1477,726,946900,16,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,T,1872,472,790800,37
2021-06-01,2021,2606351,0.0098,25272,6,4581,1262,1801100,23,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,D,4360,866,1464200,45
2021-06-01,2021,2606351,0.0098,25272,6,4781,1774,737600,21,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,A,5192,1105,680800,32
2021-06-01,2021,2606351,0.0098,25272,6,1477,726,946900,16,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,T,1872,472,790800,37
2021-06-01,2021,2606351,0.0098,25272,6,4581,1262,1801100,23,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,D,4360,866,1464200,45
2021-06-01,2021,2606351,0.0098,25272,6,4781,1774,737600,21,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,A,5192,1105,680800,32
2021-06-01,2021,2606351,0.0098,25272,6,1477,726,946900,16,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,T,1872,472,790800,37
2021-06-01,2021,2606351,0.0098,25272,6,4581,1262,1801100,23,23583,40,28002,4249,948,772,12764,-12248,-3480,0.0025,0,2156,229,41,20110.0728,20110.0728,20161.09073,20117.2002,20056.86834,22949076818,D,4360,866,1464200,45
2021-07-01,2021,2606351,0.0098,25272,7,4461,1666,736900,24,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,A,5669,1400,682500,31
2021-07-01,2021,2606351,0.0098,25272,7,1276,610,949400,20,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,T,1954,607,797700,33
2021-07-01,2021,2606351,0.0098,25272,7,4113,1050,1801100,30,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,D,4460,1121,1477800,41
2021-07-01,2021,2606351,0.0098,25272,7,4461,1666,736900,24,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,A,5669,1400,682500,31
2021-07-01,2021,2606351,0.0098,25272,7,1276,610,949400,20,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,T,1954,607,797700,33
2021-07-01,2021,2606351,0.0098,25272,7,4113,1050,1801100,30,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,D,4460,1121,1477800,41
2021-07-01,2021,2606351,0.0098,25272,7,4461,1666,736900,24,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,A,5669,1400,682500,31
2021-07-01,2021,2606351,0.0098,25272,7,1276,610,949400,20,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,T,1954,607,797700,33
2021-07-01,2021,2606351,0.0098,25272,7,4113,1050,1801100,30,23583,6,28002,4249,948,772,12764,-12248,-3480,0.0025,0,1042,57,8,20165.29511,20165.29511,20219.82385,20164.78079,20092.67606,17039081905,D,4460,1121,1477800,41
2021-08-01,2021,2606351,0.0098,25272,8,4156,1631,735100,28,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,A,6153,1332,685800,32
2021-08-01,2021,2606351,0.0098,25272,8,1113,576,952600,26,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,T,2036,620,806400,34
2021-08-01,2021,2606351,0.0098,25272,8,3736,945,1807100,35,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,D,4614,1095,1491300,38
2021-08-01,2021,2606351,0.0098,25272,8,4156,1631,735100,28,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,A,6153,1332,685800,32
2021-08-01,2021,2606351,0.0098,25272,8,1113,576,952600,26,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,T,2036,620,806400,34
2021-08-01,2021,2606351,0.0098,25272,8,3736,945,1807100,35,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,D,4614,1095,1491300,38
2021-08-01,2021,2606351,0.0098,25272,8,4156,1631,735100,28,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,A,6153,1332,685800,32
2021-08-01,2021,2606351,0.0098,25272,8,1113,576,952600,26,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,T,2036,620,806400,34
2021-08-01,2021,2606351,0.0098,25272,8,3736,945,1807100,35,23583,13,28002,4249,948,772,12764,-12248,-3480,0.0025,0,6351,334,103,20462.6143,20462.6143,20505.4667,20452.20471,20402.18071,17829082381,D,4614,1095,1491300,38
2021-09-01,2021,2606351,0.0098,25272,9,4418,1621,738600,27,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,A,6428,1596,683500,32
2021-09-01,2021,2606351,0.0098,25272,9,1089,578,963800,23,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,T,2021,730,809900,33
2021-09-01,2021,2606351,0.0098,25272,9,3729,950,1828200,33,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,D,4647,1317,1507500,40
2021-09-01,2021,2606351,0.0098,25272,9,4418,1621,738600,27,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,A,6428,1596,683500,32
2021-09-01,2021,2606351,0.0098,25272,9,1089,578,963800,23,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,T,2021,730,809900,33
2021-09-01,2021,2606351,0.0098,25272,9,3729,950,1828200,33,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,D,4647,1317,1507500,40
2021-09-01,2021,2606351,0.0098,25272,9,4418,1621,738600,27,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,A,6428,1596,683500,32
2021-09-01,2021,2606351,0.0098,25272,9,1089,578,963800,23,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,T,2021,730,809900,33
2021-09-01,2021,2606351,0.0098,25272,9,3729,950,1828200,33,23583,78,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9239,475,121,20510.93824,20510.93824,20596.93797,20544.96187,20467.36644,23207654286,D,4647,1317,1507500,40
2021-10-01,2021,2606351,0.0098,25272,10,3854,1801,746400,25,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,A,6295,1570,683500,32
2021-10-01,2021,2606351,0.0098,25272,10,936,603,975000,21,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,T,1797,782,813000,29
2021-10-01,2021,2606351,0.0098,25272,10,3244,1090,1850500,32,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,D,4324,1335,1523800,38
2021-10-01,2021,2606351,0.0098,25272,10,3854,1801,746400,25,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,A,6295,1570,683500,32
2021-10-01,2021,2606351,0.0098,25272,10,936,603,975000,21,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,T,1797,782,813000,29
2021-10-01,2021,2606351,0.0098,25272,10,3244,1090,1850500,32,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,D,4324,1335,1523800,38
2021-10-01,2021,2606351,0.0098,25272,10,3854,1801,746400,25,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,A,6295,1570,683500,32
2021-10-01,2021,2606351,0.0098,25272,10,936,603,975000,21,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,T,1797,782,813000,29
2021-10-01,2021,2606351,0.0098,25272,10,3244,1090,1850500,32,23583,81,28002,4249,948,772,12764,-12248,-3480,0.0025,0,8879,586,133,20777.575,20777.575,20828.98008,20743.93496,20682.36533,21313883500,D,4324,1335,1523800,38
2021-11-01,2021,2606351,0.0098,25272,11,3401,1828,752800,26,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,A,5734,1371,676500,34
2021-11-01,2021,2606351,0.0098,25272,11,825,613,990300,24,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,T,1578,632,814800,35
2021-11-01,2021,2606351,0.0098,25272,11,2918,987,1870000,37,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,D,3806,1061,1538900,42
2021-11-01,2021,2606351,0.0098,25272,11,3401,1828,752800,26,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,A,5734,1371,676500,34
2021-11-01,2021,2606351,0.0098,25272,11,825,613,990300,24,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,T,1578,632,814800,35
2021-11-01,2021,2606351,0.0098,25272,11,2918,987,1870000,37,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,D,3806,1061,1538900,42
2021-11-01,2021,2606351,0.0098,25272,11,3401,1828,752800,26,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,A,5734,1371,676500,34
2021-11-01,2021,2606351,0.0098,25272,11,825,613,990300,24,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,T,1578,632,814800,35
2021-11-01,2021,2606351,0.0098,25272,11,2918,987,1870000,37,23583,84,28002,4249,948,772,12764,-12248,-3480,0.0025,0,5305,435,92,21439.10458,21439.10458,21525.61808,21466.47736,21372.43626,24828730000,D,3806,1061,1538900,42
2021-12-01,2021,2606351,0.0098,25272,12,2407,1464,761800,29,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,A,4449,1474,676500,40
2021-12-01,2021,2606351,0.0098,25272,12,569,430,1004900,24,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,T,1176,593,813900,32
2021-12-01,2021,2606351,0.0098,25272,12,2260,794,1910200,38,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,D,2913,1026,1554600,50
2021-12-01,2021,2606351,0.0098,25272,12,2407,1464,761800,29,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,A,4449,1474,676500,40
2021-12-01,2021,2606351,0.0098,25272,12,569,430,1004900,24,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,T,1176,593,813900,32
2021-12-01,2021,2606351,0.0098,25272,12,2260,794,1910200,38,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,D,2913,1026,1554600,50
2021-12-01,2021,2606351,0.0098,25272,12,2407,1464,761800,29,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,A,4449,1474,676500,40
2021-12-01,2021,2606351,0.0098,25272,12,569,430,1004900,24,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,T,1176,593,813900,32
2021-12-01,2021,2606351,0.0098,25272,12,2260,794,1910200,38,23583,22,28002,4249,948,772,12764,-12248,-3480,0.0025,0,25450,349,50,20917.44745,20917.44745,21027.36663,20910.20499,20810.73819,23704520000,D,2913,1026,1554600,50
2022-01-01,2022,,,,1,2647,1315,775700,30,,,,,,,,,,0.0025,0,,,,21033.24502,21033.24502,21161.56982,21035.50488,20856.53506,26286398000,A,4291,1195,680800,44
2022-01-01,2022,,,,1,675,348,1029500,21,,,,,,,,,,0.0025,0,,,,21033.24502,21033.24502,21161.56982,21035.50488,20856.53506,26286398000,T,1206,454,815800,34
2022-01-01,2022,,,,1,2341,622,1963000,44,,,,,,,,,,0.0025,0,,,,21033.24502,21033.24502,21161.56982,21035.50488,20856.53506,26286398000,D,2809,740,1576800,51
2022-02-01,2022,,,,2,2981,1854,807900,19,,,,,,,,,,0.0025,0,,,,21232.37366,21232.37366,21330.61595,21212.43699,21114.32607,28839591053,A,4218,1759,697500,33
2022-02-01,2022,,,,2,871,560,1090000,14,,,,,,,,,,0.0025,0,,,,21232.37366,21232.37366,21330.61595,21212.43699,21114.32607,28839591053,T,1192,737,839800,22
2022-02-01,2022,,,,2,2890,1010,2044800,24,,,,,,,,,,0.0025,0,,,,21232.37366,21232.37366,21330.61595,21212.43699,21114.32607,28839591053,D,2948,1231,1621200,39
2022-03-01,2022,,,,3,3285,2310,835500,16,,,,,,,,,,0.005,0.0025,,,,21626.25221,21626.25221,21720.87398,21599.89581,21513.3694,31825003913,A,4123,2697,715800,28
2022-03-01,2022,,,,3,1013,743,1138300,12,,,,,,,,,,0.005,0.0025,,,,21626.25221,21626.25221,21720.87398,21599.89581,21513.3694,31825003913,T,1309,1046,872200,19
2022-03-01,2022,,,,3,3330,1291,2118600,22,,,,,,,,,,0.005,0.0025,,,,21626.25221,21626.25221,21720.87398,21599.89581,21513.3694,31825003913,D,3713,1965,1700200,27
2022-04-01,2022,,,,4,3762,1692,844700,17,,,,,,,,,,0.01,0.005,,,,21586.46514,21586.46514,21738.76982,21652.89502,21491.0751,25141786500,A,4441,2289,729600,24
2022-04-01,2022,,,,4,1228,578,1150500,13,,,,,,,,,,0.01,0.005,,,,21586.46514,21586.46514,21738.76982,21652.89502,21491.0751,25141786500,T,1378,964,900900,18
2022-04-01,2022,,,,4,3806,962,2139200,21,,,,,,,,,,0.01,0.005,,,,21586.46514,21586.46514,21738.76982,21652.89502,21491.0751,25141786500,D,4426,1655,1755500,17
2022-05-01,2022,,,,5,4210,1605,779700,16,,,,,,,,,,0.015,0.005,,,,20400.75242,20400.75242,20554.48568,20419.35705,20240.36207,25808929481,A,4713,2049,737100,19
2022-05-01,2022,,,,5,1463,520,1141200,14,,,,,,,,,,0.015,0.005,,,,20400.75242,20400.75242,20554.48568,20419.35705,20240.36207,25808929481,T,1488,800,936300,16
2022-05-01,2022,,,,5,4337,793,2093600,19,,,,,,,,,,0.015,0.005,,,,20400.75242,20400.75242,20554.48568,20419.35705,20240.36207,25808929481,D,4769,1430,1800600,19
